  20390632     322.1402004 
  20390633     322.0749501 
  20390634     322.0096939 
  20390635     321.9444319 
  20390636     321.8791640 
  20390637     321.8138902 
  20390638     321.7486105 
  20390639     321.6833249 
  20390640     321.6180334 
  20390641     321.5527361 
  20390642     321.4874329 
  20390643     321.4221238 
  20390644     321.3568088 
  20390645     321.2914880 
  20390646     321.2261613 
  20390647     321.1608288 
  20390648     321.0954903 
  20390649     321.0301460 
  20390650     320.9647959 
  20390651     320.8994398 
  20390652     320.8340780 
  20390653     320.7687102 
  20390654     320.7033366 
  20390655     320.6379572 
  20390656     320.5725718 
  20390657     320.5071807 
  20390658     320.4417837 
  20390659     320.3763808 
  20390660     320.3109721 
  20390661     320.2455575 
  20390662     320.1801371 
  20390663     320.1147109 
  20390664     320.0492788 
  20390665     319.9838409 
  20390666     319.9183971 
  20390667     319.8529475 
  20390668     319.7874921 
  20390669     319.7220308 
  20390670     319.6565637 
  20390671     319.5910908 
  20390672     319.5256120 
  20390673     319.4601274 
  20390674     319.3946370 
  20390675     319.3291408 
  20390676     319.2636387 
  20390677     319.1981308 
  20390678     319.1326171 
  20390679     319.0670976 
  20390680     319.0015723 
  20390681     318.9360411 
  20390682     318.8705042 
  20390683     318.8049614 
  20390684     318.7394128 
  20390685     318.6738584 
  20390686     318.6082982 
  20390687     318.5427322 
  20390688     318.4771604 
  20390689     318.4115828 
  20390690     318.3459994 
  20390691     318.2804102 
  20390692     318.2148152 
  20390693     318.1492144 
  20390694     318.0836078 
  20390695     318.0179954 
  20390696     317.9523772 
  20390697     317.8867532 
  20390698     317.8211235 
  20390699     317.7554879 
  20390700     317.6898466 
  20390701     317.6241995 
  20390702     317.5585466 
  20390703     317.4928879 
  20390704     317.4272235 
  20390705     317.3615532 
  20390706     317.2958772 
  20390707     317.2301955 
  20390708     317.1645079 
  20390709     317.0988146 
  20390710     317.0331155 
  20390711     316.9674106 
  20390712     316.9017000 
  20390713     316.8359836 
  20390714     316.7702615 
  20390715     316.7045336 
  20390716     316.6387999 
  20390717     316.5730605 
  20390718     316.5073153 
  20390719     316.4415644 
  20390720     316.3758077 
  20390721     316.3100453 
  20390722     316.2442771 
  20390723     316.1785031 
  20390724     316.1127235 
  20390725     316.0469380 
  20390726     315.9811468 
  20390727     315.9153499 
  20390728     315.8495473 
  20390729     315.7837389 
  20390730     315.7179248 
  20390731     315.6521049 
  20390732     315.5862793 
  20390733     315.5204480 
  20390734     315.4546109 
  20390735     315.3887681 
  20390736     315.3229196 
  20390737     315.2570653 
  20390738     315.1912054 
  20390739     315.1253397 
  20390740     315.0594683 
  20390741     314.9935911 
  20390742     314.9277083 
  20390743     314.8618197 
  20390744     314.7959254 
  20390745     314.7300254 
  20390746     314.6641197 
  20390747     314.5982083 
  20390748     314.5322912 
  20390749     314.4663683 
  20390750     314.4004398 
  20390751     314.3345056 
  20390752     314.2685656 
  20390753     314.2026200 
  20390754     314.1366686 
  20390755     314.0707116 
  20390756     314.0047488 
  20390757     313.9387804 
  20390758     313.8728063 
  20390759     313.8068265 
  20390760     313.7408410 
  20390761     313.6748498 
  20390762     313.6088529 
  20390763     313.5428503 
  20390764     313.4768421 
  20390765     313.4108281 
  20390766     313.3448085 
  20390767     313.2787832 
  20390768     313.2127523 
  20390769     313.1467156 
  20390770     313.0806733 
  20390771     313.0146253 
  20390772     312.9485717 
  20390773     312.8825124 
  20390774     312.8164474 
  20390775     312.7503767 
  20390776     312.6843004 
  20390777     312.6182184 
  20390778     312.5521308 
  20390779     312.4860374 
  20390780     312.4199385 
  20390781     312.3538339 
  20390782     312.2877236 
  20390783     312.2216077 
  20390784     312.1554861 
  20390785     312.0893589 
  20390786     312.0232260 
  20390787     311.9570875 
  20390788     311.8909433 
  20390789     311.8247935 
  20390790     311.7586380 
  20390791     311.6924769 
  20390792     311.6263102 
  20390793     311.5601378 
  20390794     311.4939598 
  20390795     311.4277762 
  20390796     311.3615869 
  20390797     311.2953920 
  20390798     311.2291915 
  20390799     311.1629853 
  20390800     311.0967735 
  20390801     311.0305561 
  20390802     310.9643331 
  20390803     310.8981044 
  20390804     310.8318702 
  20390805     310.7656303 
  20390806     310.6993848 
  20390807     310.6331337 
  20390808     310.5668769 
  20390809     310.5006146 
  20390810     310.4343466 
  20390811     310.3680731 
  20390812     310.3017939 
  20390813     310.2355091 
  20390814     310.1692187 
  20390815     310.1029227 
  20390816     310.0366212 
  20390817     309.9703140 
  20390818     309.9040012 
  20390819     309.8376828 
  20390820     309.7713588 
  20390821     309.7050293 
  20390822     309.6386941 
  20390823     309.5723534 
  20390824     309.5060071 
  20390825     309.4396551 
  20390826     309.3732976 
  20390827     309.3069346 
  20390828     309.2405659 
  20390829     309.1741916 
  20390830     309.1078118 
  20390831     309.0414264 
  20390832     308.9750355 
  20390833     308.9086389 
  20390834     308.8422368 
  20390835     308.7758291 
  20390836     308.7094158 
  20390837     308.6429970 
  20390838     308.5765726 
  20390839     308.5101427 
  20390840     308.4437071 
  20390841     308.3772661 
  20390842     308.3108194 
  20390843     308.2443672 
  20390844     308.1779095 
  20390845     308.1114462 
  20390846     308.0449773 
  20390847     307.9785029 
  20390848     307.9120230 
  20390849     307.8455375 
  20390850     307.7790464 
  20390851     307.7125498 
  20390852     307.6460477 
  20390853     307.5795400 
  20390854     307.5130268 
  20390855     307.4465080 
  20390856     307.3799837 
  20390857     307.3134539 
  20390858     307.2469185 
  20390859     307.1803776 
  20390860     307.1138312 
  20390861     307.0472792 
  20390862     306.9807217 
  20390863     306.9141587 
  20390864     306.8475902 
  20390865     306.7810162 
  20390866     306.7144366 
  20390867     306.6478515 
  20390868     306.5812609 
  20390869     306.5146647 
  20390870     306.4480631 
  20390871     306.3814559 
  20390872     306.3148433 
  20390873     306.2482251 
  20390874     306.1816014 
  20390875     306.1149722 
  20390876     306.0483375 
  20390877     305.9816973 
  20390878     305.9150516 
  20390879     305.8484004 
  20390880     305.7817437 
  20390881     305.7150815 
  20390882     305.6484138 
  20390883     305.5817407 
  20390884     305.5150620 
  20390885     305.4483778 
  20390886     305.3816882 
  20390887     305.3149930 
  20390888     305.2482924 
  20390889     305.1815863 
  20390890     305.1148747 
  20390891     305.0481576 
  20390892     304.9814351 
  20390893     304.9147070 
  20390894     304.8479735 
  20390895     304.7812345 
  20390896     304.7144901 
  20390897     304.6477402 
