    183167     490.9682420 
    183168     504.8815119 
    183169     518.6201420 
    183170     532.1819136 
    183171     545.5646469 
    183172     558.7662006 
    183173     571.7844726 
    183174     584.6174005 
    183175     597.2629618 
    183176     609.7191741 
    183177     621.9840960 
    183178     634.0558268 
    183179     645.9325072 
    183180     657.6123195 
    183181     669.0934881 
    183182     680.3742796 
    183183     691.4530031 
    183184     702.3280107 
    183185     712.9976975 
    183186     723.4605020 
    183187     733.7149065 
    183188     743.7594371 
    183189     753.5926641 
    183190     763.2132023 
    183191     772.6197108 
    183192     781.8108939 
    183193     790.7855008 
    183194     799.5423257 
    183195     808.0802085 
    183196     816.3980347 
    183197     824.4947354 
    183198     832.3692875 
    183199     840.0207144 
    183200     847.4480852 
    183201     854.6505156 
    183202     861.6271676 
    183203     868.3772499 
    183204     874.9000178 
    183205     881.1947732 
    183206     887.2608650 
    183207     893.0976887 
    183208     898.7046872 
    183209     904.0813499 
    183210     909.2272135 
    183211     914.1418617 
    183212     918.8249254 
    183213     923.2760823 
    183214     927.4950575 
    183215     931.4816230 
    183216     935.2355980 
    183217     938.7568486 
    183218     942.0452880 
    183219     945.1008763 
    183220     947.9236205 
    183221     950.5135746 
    183222     952.8708391 
    183223     954.9955613 
    183224     956.8879351 
    183225     958.5482009 
    183226     959.9766453 
    183227     961.1736015 
    183228     962.1394484 
    183229     962.8746112 
    183230     963.3795607 
    183231     963.6548135 
    183232     963.7009316 
    183233     963.5185224 
    183234     963.1082385 
    183235     962.4707773 
    183236     961.6068810 
    183237     960.5173364 
    183238     959.2029744 
    183239     957.6646703 
    183240     955.9033430 
    183241     953.9199551 
    183242     951.7155125 
    183243     949.2910641 
    183244     946.6477018 
    183245     943.7865599 
    183246     940.7088150 
    183247     937.4156855 
    183248     933.9084317 
    183249     930.1883549 
    183250     926.2567978 
    183251     922.1151434 
    183252     917.7648153 
    183253     913.2072770 
    183254     908.4440317 
    183255     903.4766218 
    183256     898.3066287 
    183257     892.9356723 
    183258     887.3654109 
    183259     881.5975403 
    183260     875.6337938 
    183261     869.4759417 
    183262     863.1257909 
    183263     856.5851845 
    183264     849.8560013 
    183265     842.9401553 
    183266     835.8395956 
    183267     828.5563057 
    183268     821.0923031 
    183269     813.4496386 
    183270     805.6303965 
    183271     797.6366933 
    183272     789.4706781 
    183273     781.1345313 
    183274     772.6304646 
    183275     763.9607205 
    183276     755.1275715 
    183277     746.1333201 
    183278     736.9802977 
    183279     727.6708646 
    183280     718.2074092 
    183281     708.5923476 
    183282     698.8281230 
    183283     688.9172052 
    183284     678.8620901 
    183285     668.6652991 
    183286     658.3293787 
    183287     647.8568997 
    183288     637.2504569 
    183289     626.5126683 
    183290     615.6461750 
    183291     604.6536399 
    183292     593.5377479 
    183293     582.3012048 
    183294     570.9467370 
    183295     559.4770907 
    183296     547.8950316 
    183297     536.2033442 
    183298     524.4048310 
    183299     512.5023123 
    183300     500.4986253 
    183301     488.3966237 
    183302     476.1991768 
    183303     463.9091694 
    183304     451.5295007 
    183305     439.0630841 
    183306     426.5128464 
    183307     413.8817269 
    183308     401.1726776 
    183309     388.3886615 
    183310     375.5326532 
    183311     362.6076372 
    183312     349.6166078 
    183313     336.5625688 
    183314     323.4485320 
    183315     310.2775174 
    183316     297.0525523 
    183317     283.7766705 
    183318     270.4529119 
    183319     257.0843220 
    183320     243.6739508 
    183321     230.2248528 
    183322     216.7400857 
    183323     203.2227104 
    183324     189.6757901 
    183325     176.1023896 
    183326     162.5055748 
    183327     148.8884123 
    183328     135.2539681 
    183329     121.6053078 
    183330     107.9454954 
    183331      94.2775931 
    183332      80.6046602 
    183333      66.9297530 
    183334      53.2559239 
    183335      39.5862208 
    183336      25.9236865 
    183337      12.2713582 
    183338      -1.3677331 
    183339     -14.9905635 
    183340     -28.5941165 
    183341     -42.1753834 
    183342     -55.7313647 
    183343     -69.2590697 
    183344     -82.7555179 
    183345     -96.2177390 
    183346    -109.6427739 
    183347    -123.0276751 
    183348    -136.3695073 
    183349    -149.6653480 
    183350    -162.9122880 
    183351    -176.1074320 
    183352    -189.2478995 
    183353    -202.3308246 
    183354    -215.3533575 
    183355    -228.3126642 
    183356    -241.2059277 
    183357    -254.0303481 
    183358    -266.7831435 
    183359    -279.4615503 
    183360    -292.0628238 
    183361    -304.5842389 
    183362    -317.0230902 
    183363    -329.3766932 
    183364    -341.6423840 
    183365    -353.8175206 
    183366    -365.8994828 
    183367    -377.8856732 
    183368    -389.7735173 
    183369    -401.5604642 
    183370    -413.2439871 
    183371    -424.8215836 
    183372    -436.2907766 
    183373    -447.6491141 
    183374    -458.8941706 
    183375    -470.0235465 
    183376    -481.0348695 
    183377    -491.9257944 
    183378    -502.6940039 
    183379    -513.3372089 
    183380    -523.8531491 
    183381    -534.2395931 
    183382    -544.4943393 
    183383    -554.6152159 
    183384    -564.6000813 
    183385    -574.4468250 
    183386    -584.1533676 
    183387    -593.7176610 
    183388    -603.1376893 
    183389    -612.4114690 
    183390    -621.5370491 
    183391    -630.5125118 
    183392    -639.3359727 
    183393    -648.0055812 
    183394    -656.5195208 
    183395    -664.8760097 
    183396    -673.0733005 
    183397    -681.1096813 
    183398    -688.9834756 
    183399    -696.6930425 
    183400    -704.2367774 
    183401    -711.6131119 
    183402    -718.8205144 
    183403    -725.8574901 
    183404    -732.7225816 
    183405    -739.4143690 
    183406    -745.9314700 
    183407    -752.2725403 
    183408    -758.4362741 
    183409    -764.4214039 
    183410    -770.2267010 
    183411    -775.8509756 
    183412    -781.2930771 
    183413    -786.5518944 
    183414    -791.6263558 
    183415    -796.5154295 
    183416    -801.2181235 
    183417    -805.7334861 
    183418    -810.0606059 
